video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
8rO7ztF4NtU,Alex The Analyst,Data Analyst Portfolio Project | Data Cleaning in SQL | Project 3/4,"Today we continue our Data Analyst Portfolio Project Series. In this project we will be cleaning data in SQL. Data Cleaning is a super underrated skill in the Data Analyst community so I hope this can be helpful to start you on your journey to learning that skill.

Please remember to save this project and add it to your GitHub once you are done!

LINKS:
Project Dataset: https://github.com/AlexTheAnalyst/PortfolioProjects/blob/main/Nashville%20Housing%20Data%20for%20Data%20Cleaning.xlsx

Link to SQL Code: https://github.com/AlexTheAnalyst/PortfolioProjects/blob/main/Data%20Cleaning%20Portfolio%20Project%20Queries.sql

Link to Install SQL Server: https://www.youtube.com/watch?v=RSlqWnP-Dy8


____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*

0:00 Introduction
1:02 Download Dataset
1:56 Import Data into SQL
7:35 DATA CLEANING
50:32 Recap","['Alex The Analyst', 'Data Analyst portfolio project', 'Data Analyst Portfolio Projects', 'Projects for data analysts', 'data analyst tableau', 'Data Analyst project', 'Data cleaning in sql', 'sql for data cleaning', 'how to clean data in sql', 'how to clean data', 'how to clean data in sql server', 'Data cleaning', 'Data Analyst data cleaning', 'data cleaning for data analysts', 'data cleaning for data analysis', 'sql portfolio project', 'sql project']",2021-05-25T11:30:01Z,191037,4503,,543,PT54M44S,hd,false
QILNlRvJlfQ,Alex The Analyst,Data Analyst Portfolio Project | Tableau Visualization | Project 2/4,"Today we continue our Data Analyst Portfolio Project Series. In this project we will be taking some of the SQL queries we worked on in the first project and creating visualizations in Tableau.

LINKS:
First Portfolio Project: https://www.youtube.com/watch?v=qfyynHBFOsM

Download Tableau: https://public.tableau.com/en-us/s/download

Alex The Analyst Public Portfolio: https://public.tableau.com/profile/alexander.freberg#!/

SQL Queries for Tableau Project: https://github.com/AlexTheAnalyst/PortfolioProjects/blob/main/Tableau%20Portfolio%20Project%20SQL%20Queries.sql

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*

0:00 Introduction
0:55 Downloading Tableau
2:44 Getting Data from SQL
9:05 Importing Data into Tableau
10:41 Building Our Visualizations
43:30 Building Our Dashboard
48:45 How to Share Dashboard","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'Data Analyst portfolio project', 'Data Analyst Portfolio Projects', 'Projects for data analysts', 'Data Analyst Tableau project', 'Data Analyst data visualizaion', 'data analyst tableau', 'tableau for data analysis', 'tableau project', 'data analyst portfolio', 'how to create a data analyst portfolio']",2021-05-18T11:30:04Z,248091,4272,,358,PT52M17S,hd,false
SVv0WwPzaUg,Alex The Analyst,Asking My Family What I Do For a Living,"Today I ask my family some questions about what I do for a living as well as my YouTube channel. It was really fun having them all on for a video and getting to hear their responses!

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'what does a data analyst do', 'how much money does a data analyst make', 'data analyst salary', 'data analyst family', 'data analyst questions', 'alex the analyst family', 'alex the analyst salary', 'Data Analyst funny']",2021-05-11T11:00:08Z,3628,194,,56,PT12M37S,hd,false
qfyynHBFOsM,Alex The Analyst,Data Analyst Portfolio Project | SQL Data Exploration | Project 1/4,"Today we start our Data Analyst Portfolio Project Series. In our first project we will be using SQL to do some Data Exploration. We will then visualize the data in Tableau for our next project.

Link to GitHub: https://bit.ly/3xNwzGK

Link to Dataset: https://ourworldindata.org/covid-deaths
** It appears the dataset may have been changed at the source. Please use these 2 links to get the data from the 2 excels:
1. Covid Deaths: https://github.com/AlexTheAnalyst/PortfolioProjects/blob/main/CovidDeaths.xlsx
2. Covid Vaccinations: https://github.com/AlexTheAnalyst/PortfolioProjects/blob/main/CovidVaccinations.xlsx
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*

0:00 Introduction
1:43 Getting Out Dataset
6:41 Importing Datasets into SQL
13:40 Data Exploration
1:13:35 Import Code into GitHub","['Alex The Analyst', 'data analyst project', 'data analyst portfolio', 'data analyst portfolio project', 'data analyst projects for beginners', 'data analyst projects for resume', 'data analyst sql project', 'data analyst github', 'data analyst tableau project', 'Portfolio project for data analyst', 'data exploration project', 'projects for data analysts', 'project for data analyst', 'data analyst projects', 'sql portfolio project', 'sql project', 'data analyst sql', 'sql project for data analyst']",2021-05-04T11:00:31Z,1066401,21954,,2408,PT1H17M9S,hd,false
m1KcNV-Zhmc,Alex The Analyst,Advanced SQL Tutorial | Subqueries,"In today's Advanced SQL lesson we walk through how to use Subqueries.  

Link to Code: https://github.com/AlexTheAnalyst/SQL-Code/blob/master/Subquery%20Tutorial.sql
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'subqueries', 'sql subquery', 'sql subqueries', 'subqueries in sql', 'subquery in sql', 'advanced sql']",2021-04-20T11:00:32Z,161995,4087,,147,PT8M37S,hd,false
IZRe0nwkuXc,Alex The Analyst,Data Analyst Q/A #6 | Why Am I Not a Data Scientist?,"Today I answer some of your Data Analyst Questions! I asked you all to send me questions and you did not disappoint! Hope you enjoy.

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'data analyst questions', 'data analyst questions and answers', 'data analyst Q and A', 'data analyst Q/A', 'Data Analyst AMA', 'Questions for Data Analyst']",2021-04-15T11:00:06Z,21400,806,,150,PT19M5S,hd,false
9RRQtNnq3s0,Alex The Analyst,Google vs IBM Data Analytics Certificates | Which is Better?,"Google vs IBM Data Analyst Certification - Which should you take?

Today we do a quick comparison of these 2 popular certifications on Coursera and then I'll give my recommendation on which one I think you should take.

Certification Links
Google: https://coursera.pxf.io/5bBd62
IBM: https://coursera.pxf.io/AoYOdR

YouTube Videos
Google Data Analyst Video: https://www.youtube.com/watch?v=wnapnTAMj68
IBM Data Analyst Video: https://www.youtube.com/watch?v=eFDbE5Yunj0

Supplementary Python Course Recommendations
On Udemy: http://bit.ly/3qsuU4A
On Coursera: https://coursera.pxf.io/BXY3Wy
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

0:00 Introduction
0:46 IBM Certification Overview
1:21 Google Certification Overview
1:59 Differences 
3:09 SALLY
4:14 My Recommendation
5:27 Really Good Advice
5:35 Thanks For Watching!


*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'ibm data analyst', 'ibm data analytics', 'ibm data science', 'google data analyst', 'google data analytics', 'google professional certificate', 'ibm professional certificate', 'google vs ibm certificate', 'coursera google cert', 'coursera ibm cert', 'google vs ibm data analyst', 'google vs ibm data analytics certificate', 'ibm vs google certification', 'google vs ibm certification', 'google data analyst certification']",2021-04-13T11:00:04Z,254680,9643,,558,PT5M58S,hd,false
qewHAdfzLOw,Alex The Analyst,Data Analyst Reacts: How to Go From Data Analyst to Data Scientist,"Today we take a look at Ken Jee's video on How to go from Data Analyst to a Data Scientist. I was watching this live for the first time so you're going to get my first thoughts and impressions. Let's watching together!

Link to Ken's Video: https://www.youtube.com/watch?v=EMq4PH7PCeA

Link to Alex The Analyst Discord: https://discord.com/invite/rxZUjNvRzR

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'reaction video', 'reacting to ken jee video', 'data analyst to data scientist', 'going from data analyst to data scientist', 'how to become a data scientist', 'ken jee', 'ken jee video', 'data science', 'vlog', 'data scientist', 'data science 2020', 'how to go from data analyst to data scientist', 'data analyst', 'data science career', 'data analyst vs data scientist', 'data science career path', 'data analyst jobs']",2021-04-06T11:00:12Z,21574,800,,86,PT12M28S,hd,false
bHssBHfHWmU,Alex The Analyst,Laptops for Data Analysts |  Specifications + Recommendations,"A good laptop can be hard to come by. Let's take a look at the things you should be looking out for when purchasing your next laptop!

Laptops:
$395 - https://amzn.to/2PINFE8
$640 - https://amzn.to/2O3N9Qx
$760 - https://amzn.to/3m0heNe
$1000 - https://amzn.to/3deU4id
$1300 - https://amzn.to/2QPmA2w

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*

0:00 Introduction
0:57 Laptop Specifications
6:13 Looking at Laptop Options/Recommendations
10:41 My New Laptop","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'data analyst laptop', 'data science laptop', 'data analysis laptop', 'data scientist laptop', 'laptop for data analyst', 'laptop for data analysts', 'laptop for data scientists', 'laptops for data analysis', 'laptops for data science', 'best laptops for data analysis', 'best laptops for data analysts', 'best laptops for data science', 'best laptops for data scientists', 'best laptop', 'laptops for python']",2021-03-30T11:00:18Z,131238,3196,,279,PT15M30S,hd,false
A4OVjWeVb10,Alex The Analyst,Best Machine Learning Courses on Coursera,"Machine Learning is an absolutely fantastic skill to pick up. Here are some of my favorite Machine Learning courses that I have taken on Coursera.

LINKS:
Machine Learning by Andrew Ng - https://coursera.pxf.io/yRx0dD
Mathematics for Machine Learning - https://coursera.pxf.io/qnGJRn
IBM Applied AI Professional Certificate - https://coursera.pxf.io/jWjkEn
DeepLearning.AI TensorFlow Developer Professional Certificate - https://coursera.pxf.io/AoY9zR
Data Engineering, Big Data, and Machine Learning on GCP Specialization - https://coursera.pxf.io/VyjErR

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'machine learning', 'coursera machine learning', 'machine learning coursera', 'machine learning courses', 'best machine learning courses', 'best machine learning courses on coursera', 'coursera best machine learning courses', 'coursera best machine learning', 'best ml courses', 'ml courses']",2021-03-23T11:00:02Z,35366,1240,,81,PT6M39S,hd,false
SIseim20_Dc,Alex The Analyst,Will Data Analysts Be Automated? | Alex The Analyst | Episode 18,"Will Data Analysts Be Automated? Today we discuss my thoughts on this subject. It's definitely an important one to think about as people are entering this field.

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*


0:00 Introduction
1:18 Will Data Analysts Be Automated?
12:59 Will AI Destroy The World?
13:53 Question of the Week
15:58 Support the Show
17:00 Patreon Poll: Favorite Thing to Cook
21:15 Vegetable of the Week
22:00 Rambling","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'Will Data Analysts', 'will data analysts be automated', 'data analyst automation', 'automation in data analysis', 'automation of data analysts', 'data analysis automation', 'will data analysis be automated']",2021-03-18T11:00:08Z,15239,460,,111,PT28M7S,hd,false
NrBJmtD0kEw,Alex The Analyst,Advanced SQL Tutorial | Stored Procedures + Use Cases,"In today's Advanced SQL lesson we walk through how to use Stored Procedures.  

Link to SQL Code: https://github.com/AlexTheAnalyst/SQL-Code/blob/master/Stored%20Procedures.sql
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'stored procedures', 'sql stored procedures', 'stored procedures sql', 'how to use a stored procedure', 'what is a stored procedure', 'stored proc sql', 'stored proc', 'sql stored proc']",2021-03-16T11:00:07Z,163853,3510,,97,PT6M15S,hd,false
wnapnTAMj68,Alex The Analyst,Google Data Analytics Professional Certificate | It's Finally Here!,"The Google Data Analytics Professional Certificate is live!!

LINK: https://coursera.pxf.io/5bBd62

This Certificate has been a long time in the making and we have waited a long time to see it. At $39 per month this is looking like a really good deal! Let's take our first look at the live Google Data Analyst Certificate and see everything that is included! 

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Alex The Analyst', 'google data analyst', 'google data analyst certificate', 'google data analyst certification', 'google data', 'data analyst google', 'google certification', 'google certificate', 'google certificate data', 'google certificate data analyst', 'google certification programs', 'google data analyst course', 'google data analytics certification', 'google data analytics certificate', 'google data analytics course']",2021-03-12T12:00:17Z,333443,10659,,1164,PT14M34S,hd,false
